timestamp,action,generation_mwh,demand_mwh,price_eur_per_mwh,to_grid_mwh,to_electrolyser_mwh,h2_produced_kg,tank_soc_kg,energy_flux_battery_kwh,curtailed_mwh,battery_soc_mwh,h2_offtake_kg,grid_revenue_eur,h2_revenue_eur,ancillary_revenue_eur,total_revenue_eur,opex_eur,profit_eur
2023-01-01 10:00:00,electrolyse + grid,205.73358371698572,41005.5,50.0,201.15025038365235,4.583333333333357,83.33333333333394,10000.0,0.0,0.0,0.0,83.33333333333333,10057.512519182617,416.66666666666663,0.0,10474.179185849283,4731.872425490672,5742.306760358611
2023-01-01 11:00:00,electrolyse + grid,218.04579597770777,43703.0,50.0,213.4624626443744,4.583333333333357,83.33333333333394,10000.0,0.0,0.0,0.0,83.33333333333333,10673.12313221872,416.66666666666663,0.0,11089.789798885386,5015.053307487278,6074.736491398107
2023-01-01 12:00:00,electrolyse + grid,219.78737581778532,44205.75,50.0,215.20404248445197,4.583333333333357,83.33333333333394,10000.0,0.0,0.0,0.0,83.33333333333333,10760.202124222598,416.66666666666663,0.0,11176.868790889264,5055.109643809063,6121.759147080202
2023-01-01 13:00:00,electrolyse + grid,246.16852435182943,43621.75,50.0,241.58519101849606,4.583333333333357,83.33333333333394,10000.0,0.0,0.0,0.0,83.33333333333333,12079.259550924802,416.66666666666663,0.0,12495.926217591468,5661.876060092077,6834.050157499391
2023-01-01 14:00:00,electrolyse + grid,397.5042403683063,43231.5,50.0,392.9209070349729,4.583333333333357,83.33333333333394,10000.0,0.0,0.0,0.0,83.33333333333333,19646.045351748646,416.66666666666663,0.0,20062.712018415314,9142.597528471044,10920.11448994427
2023-01-01 15:00:00,electrolyse + grid,405.9244002907681,43691.75,50.0,401.34106695743475,4.583333333333357,83.33333333333394,10000.0,0.0,0.0,0.0,83.33333333333333,20067.053347871737,416.66666666666663,0.0,20483.720014538405,9336.261206687666,11147.458807850739
2023-01-01 16:00:00,electrolyse + grid,403.36503513448025,45668.75,50.0,398.7817018011469,4.583333333333357,83.33333333333394,10000.0,0.0,0.0,0.0,83.33333333333333,19939.085090057342,416.66666666666663,0.0,20355.75175672401,9277.395808093046,11078.355948630964
2023-01-01 17:00:00,electrolyse + grid,397.0802035376787,48732.0,50.0,392.4968702043453,4.583333333333357,83.33333333333394,10000.0,0.0,0.0,0.0,83.33333333333333,19624.843510217266,416.66666666666663,0.0,20041.510176883934,9132.84468136661,10908.665495517324
2023-01-01 18:00:00,electrolyse + grid,374.36394475405865,48882.0,50.0,369.7806114207253,4.583333333333357,83.33333333333394,10000.0,0.0,0.0,0.0,83.33333333333333,18489.030571036263,416.66666666666663,0.0,18905.69723770293,8610.370729343349,10295.326508359582
2023-01-01 19:00:00,electrolyse + grid,363.83874485098136,47468.5,50.0,359.255411517648,4.583333333333357,83.33333333333394,10000.0,0.0,0.0,0.0,83.33333333333333,17962.770575882398,416.66666666666663,0.0,18379.437242549066,8368.29113157257,10011.146110976495
2023-01-01 20:00:00,electrolyse + grid,338.7902834989096,44883.5,50.0,334.20695016557625,4.583333333333357,83.33333333333394,10000.0,0.0,0.0,0.0,83.33333333333333,16710.347508278814,416.66666666666663,0.0,17127.01417494548,7792.176520474921,9334.83765447056
2023-01-01 21:00:00,electrolyse + grid,369.3360794766174,43222.75,50.0,364.752746143284,4.583333333333357,83.33333333333394,10000.0,0.0,0.0,0.0,83.33333333333333,18237.6373071642,416.66666666666663,0.0,18654.30397383087,8494.7298279622,10159.57414586867
2023-01-01 22:00:00,electrolyse + grid,311.4853404409983,42278.0,50.0,306.90200710766493,4.583333333333357,83.33333333333394,10000.0,0.0,0.0,0.0,83.33333333333333,15345.100355383247,416.66666666666663,0.0,15761.767022049913,7164.162830142961,8597.604191906952
2023-01-01 23:00:00,electrolyse + grid,286.48231160649385,39092.75,50.0,281.8989782731605,4.583333333333357,83.33333333333394,10000.0,0.0,0.0,0.0,83.33333333333333,14094.948913658023,416.66666666666663,0.0,14511.61558032469,6589.093166949358,7922.522413375331
2023-01-02 00:00:00,electrolyse + grid,174.52144414829175,36789.75,50.0,169.9381108149584,4.583333333333357,83.33333333333394,10000.0,0.0,0.0,0.0,83.33333333333333,8496.90554074792,416.66666666666663,0.0,8913.572207414587,4013.99321541071,4899.578992003877
2023-01-02 01:00:00,electrolyse + grid,105.72146837896777,35423.75,50.0,101.13813504563441,4.583333333333357,83.33333333333394,10000.0,0.0,0.0,0.0,83.33333333333333,5056.90675228172,416.66666666666663,0.0,5473.573418948387,2431.5937727162586,3041.9796462321287
2023-01-02 02:00:00,electrolyse + grid,71.70765689362733,35284.25,50.0,67.12432356029396,4.583333333333371,83.33333333333394,10000.0,0.0,0.0,0.0,83.33333333333333,3356.216178014698,416.66666666666663,0.0,3772.8828446813645,1649.2761085534287,2123.6067361279356
