Start date;End date;grid load [MWh] Calculated resolutions;Residual load [MWh] Calculated resolutions
Oct 27, 2022 3:00 PM;Oct 27, 2022 4:00 PM;65,160.75;40,353.00
Oct 27, 2022 4:00 PM;Oct 27, 2022 5:00 PM;62,971.50;43,008.50
Oct 27, 2022 5:00 PM;Oct 27, 2022 6:00 PM;63,142.50;46,151.50
Oct 27, 2022 6:00 PM;Oct 27, 2022 7:00 PM;63,916.50;45,762.25
Oct 27, 2022 7:00 PM;Oct 27, 2022 8:00 PM;64,137.50;43,551.00
Oct 27, 2022 8:00 PM;Oct 27, 2022 9:00 PM;61,655.50;39,271.25
Oct 27, 2022 9:00 PM;Oct 27, 2022 10:00 PM;58,462.50;35,815.25
Oct 27, 2022 10:00 PM;Oct 27, 2022 11:00 PM;55,660.75;33,500.50
Oct 27, 2022 11:00 PM;Oct 28, 2022 12:00 AM;52,560.00;30,981.25
Oct 28, 2022 12:00 AM;Oct 28, 2022 1:00 AM;49,819.75;29,099.00
Oct 28, 2022 1:00 AM;Oct 28, 2022 2:00 AM;48,467.75;29,732.50
Oct 28, 2022 2:00 AM;Oct 28, 2022 3:00 AM;47,706.25;30,421.25
Oct 28, 2022 3:00 AM;Oct 28, 2022 4:00 AM;47,770.00;31,605.00
Oct 28, 2022 4:00 AM;Oct 28, 2022 5:00 AM;48,838.25;33,499.75
Oct 28, 2022 5:00 AM;Oct 28, 2022 6:00 AM;51,599.50;36,686.75
Oct 28, 2022 6:00 AM;Oct 28, 2022 7:00 AM;58,069.50;43,075.00
Oct 28, 2022 7:00 AM;Oct 28, 2022 8:00 AM;63,265.00;47,943.00
Oct 28, 2022 8:00 AM;Oct 28, 2022 9:00 AM;65,891.25;48,873.50
Oct 28, 2022 9:00 AM;Oct 28, 2022 10:00 AM;66,500.25;44,923.75
Oct 28, 2022 10:00 AM;Oct 28, 2022 11:00 AM;67,532.75;40,930.75
Oct 28, 2022 11:00 AM;Oct 28, 2022 12:00 PM;68,741.25;38,410.75
Oct 28, 2022 12:00 PM;Oct 28, 2022 1:00 PM;68,147.75;36,872.75
Oct 28, 2022 1:00 PM;Oct 28, 2022 2:00 PM;67,607.00;36,927.50
Oct 28, 2022 2:00 PM;Oct 28, 2022 3:00 PM;66,058.00;37,008.00
Oct 28, 2022 3:00 PM;Oct 28, 2022 4:00 PM;64,470.25;38,734.25
Oct 28, 2022 4:00 PM;Oct 28, 2022 5:00 PM;62,045.00;39,966.50
Oct 28, 2022 5:00 PM;Oct 28, 2022 6:00 PM;62,040.25;42,376.75
Oct 28, 2022 6:00 PM;Oct 28, 2022 7:00 PM;63,137.25;42,275.75
Oct 28, 2022 7:00 PM;Oct 28, 2022 8:00 PM;63,201.50;40,213.00
Oct 28, 2022 8:00 PM;Oct 28, 2022 9:00 PM;60,457.25;36,395.75
Oct 28, 2022 9:00 PM;Oct 28, 2022 10:00 PM;57,131.25;33,305.50
Oct 28, 2022 10:00 PM;Oct 28, 2022 11:00 PM;54,061.00;31,422.25
Oct 28, 2022 11:00 PM;Oct 29, 2022 12:00 AM;50,815.50;29,990.25
Oct 29, 2022 12:00 AM;Oct 29, 2022 1:00 AM;48,859.00;31,005.00
Oct 29, 2022 1:00 AM;Oct 29, 2022 2:00 AM;47,407.50;32,065.50
Oct 29, 2022 2:00 AM;Oct 29, 2022 3:00 AM;46,221.00;33,299.50
Oct 29, 2022 3:00 AM;Oct 29, 2022 4:00 AM;45,861.75;35,080.75
Oct 29, 2022 4:00 AM;Oct 29, 2022 5:00 AM;46,006.00;36,913.50
Oct 29, 2022 5:00 AM;Oct 29, 2022 6:00 AM;46,460.25;38,618.00
Oct 29, 2022 6:00 AM;Oct 29, 2022 7:00 AM;48,511.75;41,509.75
Oct 29, 2022 7:00 AM;Oct 29, 2022 8:00 AM;50,773.50;44,245.50
Oct 29, 2022 8:00 AM;Oct 29, 2022 9:00 AM;53,584.75;45,965.75
Oct 29, 2022 9:00 AM;Oct 29, 2022 10:00 AM;56,058.50;44,374.75
Oct 29, 2022 10:00 AM;Oct 29, 2022 11:00 AM;57,964.75;41,401.00
Oct 29, 2022 11:00 AM;Oct 29, 2022 12:00 PM;59,399.50;38,925.25
Oct 29, 2022 12:00 PM;Oct 29, 2022 1:00 PM;58,353.75;36,266.50
Oct 29, 2022 1:00 PM;Oct 29, 2022 2:00 PM;57,188.00;35,989.00
Oct 29, 2022 2:00 PM;Oct 29, 2022 3:00 PM;55,846.25;37,640.75
Oct 29, 2022 3:00 PM;Oct 29, 2022 4:00 PM;54,671.50;40,826.50
Oct 29, 2022 4:00 PM;Oct 29, 2022 5:00 PM;53,210.25;43,962.00
Oct 29, 2022 5:00 PM;Oct 29, 2022 6:00 PM;54,160.75;47,944.00
Oct 29, 2022 6:00 PM;Oct 29, 2022 7:00 PM;55,988.50;49,699.75
Oct 29, 2022 7:00 PM;Oct 29, 2022 8:00 PM;56,239.25;48,685.50
Oct 29, 2022 8:00 PM;Oct 29, 2022 9:00 PM;53,209.50;44,835.25
Oct 29, 2022 9:00 PM;Oct 29, 2022 10:00 PM;50,640.00;41,881.25
Oct 29, 2022 10:00 PM;Oct 29, 2022 11:00 PM;48,948.00;40,079.50
Oct 29, 2022 11:00 PM;Oct 30, 2022 12:00 AM;46,783.75;37,763.50
Oct 30, 2022 12:00 AM;Oct 30, 2022 1:00 AM;44,653.50;35,039.25
Oct 30, 2022 1:00 AM;Oct 30, 2022 2:00 AM;43,594.50;33,917.25
Oct 30, 2022 2:00 AM;Oct 30, 2022 3:00 AM;42,630.25;33,158.00
Oct 30, 2022 2:00 AM;Oct 30, 2022 3:00 AM;42,511.75;33,378.25
Oct 30, 2022 3:00 AM;Oct 30, 2022 4:00 AM;42,027.50;33,299.50
Oct 30, 2022 4:00 AM;Oct 30, 2022 5:00 AM;42,827.50;34,586.75
Oct 30, 2022 5:00 AM;Oct 30, 2022 6:00 AM;43,248.50;35,503.25
Oct 30, 2022 6:00 AM;Oct 30, 2022 7:00 AM;44,429.25;37,097.50
Oct 30, 2022 7:00 AM;Oct 30, 2022 8:00 AM;45,997.50;38,215.75
Oct 30, 2022 8:00 AM;Oct 30, 2022 9:00 AM;48,265.50;36,305.75
Oct 30, 2022 9:00 AM;Oct 30, 2022 10:00 AM;51,078.75;33,346.00
Oct 30, 2022 10:00 AM;Oct 30, 2022 11:00 AM;53,636.75;31,710.00
Oct 30, 2022 11:00 AM;Oct 30, 2022 12:00 PM;55,963.75;32,039.75
Oct 30, 2022 12:00 PM;Oct 30, 2022 1:00 PM;54,927.75;31,146.75
Oct 30, 2022 1:00 PM;Oct 30, 2022 2:00 PM;53,892.75;32,665.00
Oct 30, 2022 2:00 PM;Oct 30, 2022 3:00 PM;52,694.50;36,425.50
Oct 30, 2022 3:00 PM;Oct 30, 2022 4:00 PM;51,677.50;41,416.00
Oct 30, 2022 4:00 PM;Oct 30, 2022 5:00 PM;50,461.50;44,738.00
Oct 30, 2022 5:00 PM;Oct 30, 2022 6:00 PM;52,761.50;47,307.75
Oct 30, 2022 6:00 PM;Oct 30, 2022 7:00 PM;55,525.25;48,515.75
Oct 30, 2022 7:00 PM;Oct 30, 2022 8:00 PM;55,850.75;47,648.25
Oct 30, 2022 8:00 PM;Oct 30, 2022 9:00 PM;53,965.50;45,189.75
Oct 30, 2022 9:00 PM;Oct 30, 2022 10:00 PM;51,956.75;42,687.50
Oct 30, 2022 10:00 PM;Oct 30, 2022 11:00 PM;50,737.25;41,297.75
Oct 30, 2022 11:00 PM;Oct 31, 2022 12:00 AM;48,979.25;39,550.25
Oct 31, 2022 12:00 AM;Oct 31, 2022 1:00 AM;44,401.25;35,275.00
Oct 31, 2022 1:00 AM;Oct 31, 2022 2:00 AM;43,856.75;34,907.75
Oct 31, 2022 2:00 AM;Oct 31, 2022 3:00 AM;43,037.50;34,832.50
Oct 31, 2022 3:00 AM;Oct 31, 2022 4:00 AM;43,042.50;35,599.25
Oct 31, 2022 4:00 AM;Oct 31, 2022 5:00 AM;43,903.00;37,328.25
Oct 31, 2022 5:00 AM;Oct 31, 2022 6:00 AM;46,511.00;40,940.25
Oct 31, 2022 6:00 AM;Oct 31, 2022 7:00 AM;52,570.00;47,827.00
Oct 31, 2022 7:00 AM;Oct 31, 2022 8:00 AM;57,642.25;52,656.00
Oct 31, 2022 8:00 AM;Oct 31, 2022 9:00 AM;60,404.50;52,374.50
Oct 31, 2022 9:00 AM;Oct 31, 2022 10:00 AM;61,558.75;49,432.00
Oct 31, 2022 10:00 AM;Oct 31, 2022 11:00 AM;63,512.00;47,833.00
Oct 31, 2022 11:00 AM;Oct 31, 2022 12:00 PM;64,426.00;46,536.50
Oct 31, 2022 12:00 PM;Oct 31, 2022 1:00 PM;63,862.50;46,450.25
Oct 31, 2022 1:00 PM;Oct 31, 2022 2:00 PM;63,025.25;48,167.00
Oct 31, 2022 2:00 PM;Oct 31, 2022 3:00 PM;61,301.00;49,974.50
Oct 31, 2022 3:00 PM;Oct 31, 2022 4:00 PM;60,306.50;52,416.50
Oct 31, 2022 4:00 PM;Oct 31, 2022 5:00 PM;59,123.75;53,088.50
Oct 31, 2022 5:00 PM;Oct 31, 2022 6:00 PM;60,150.25;52,583.25
Oct 31, 2022 6:00 PM;Oct 31, 2022 7:00 PM;60,555.50;50,219.25
Oct 31, 2022 7:00 PM;Oct 31, 2022 8:00 PM;59,280.00;46,552.00
Oct 31, 2022 8:00 PM;Oct 31, 2022 9:00 PM;56,333.50;41,641.75
Oct 31, 2022 9:00 PM;Oct 31, 2022 10:00 PM;53,495.50;36,873.25
Oct 31, 2022 10:00 PM;Oct 31, 2022 11:00 PM;51,082.50;33,023.75
Oct 31, 2022 11:00 PM;Nov 1, 2022 12:00 AM;48,050.50;28,869.50
Nov 1, 2022 12:00 AM;Nov 1, 2022 1:00 AM;46,852.75;25,537.50
Nov 1, 2022 1:00 AM;Nov 1, 2022 2:00 AM;45,394.50;23,435.00
Nov 1, 2022 2:00 AM;Nov 1, 2022 3:00 AM;44,172.75;21,354.00
Nov 1, 2022 3:00 AM;Nov 1, 2022 4:00 AM;44,051.00;20,754.50
Nov 1, 2022 4:00 AM;Nov 1, 2022 5:00 AM;44,799.50;20,448.50
Nov 1, 2022 5:00 AM;Nov 1, 2022 6:00 AM;47,022.00;20,919.00
Nov 1, 2022 6:00 AM;Nov 1, 2022 7:00 AM;50,422.75;22,346.00
Nov 1, 2022 7:00 AM;Nov 1, 2022 8:00 AM;52,519.75;22,693.75
Nov 1, 2022 8:00 AM;Nov 1, 2022 9:00 AM;54,685.00;21,141.50
Nov 1, 2022 9:00 AM;Nov 1, 2022 10:00 AM;56,814.75;18,916.00
Nov 1, 2022 10:00 AM;Nov 1, 2022 11:00 AM;58,892.00;17,226.00
Nov 1, 2022 11:00 AM;Nov 1, 2022 12:00 PM;60,537.75;16,862.25
Nov 1, 2022 12:00 PM;Nov 1, 2022 1:00 PM;60,024.25;16,214.50
Nov 1, 2022 1:00 PM;Nov 1, 2022 2:00 PM;58,264.75;16,455.75
Nov 1, 2022 2:00 PM;Nov 1, 2022 3:00 PM;56,702.50;19,589.25
Nov 1, 2022 3:00 PM;Nov 1, 2022 4:00 PM;55,896.00;24,894.25
Nov 1, 2022 4:00 PM;Nov 1, 2022 5:00 PM;55,877.50;29,768.50
Nov 1, 2022 5:00 PM;Nov 1, 2022 6:00 PM;58,724.75;33,238.50
Nov 1, 2022 6:00 PM;Nov 1, 2022 7:00 PM;59,515.25;33,203.00
Nov 1, 2022 7:00 PM;Nov 1, 2022 8:00 PM;58,439.25;30,968.50
Nov 1, 2022 8:00 PM;Nov 1, 2022 9:00 PM;55,717.50;27,865.50
Nov 1, 2022 9:00 PM;Nov 1, 2022 10:00 PM;53,417.00;25,116.00
Nov 1, 2022 10:00 PM;Nov 1, 2022 11:00 PM;51,883.50;23,642.50
Nov 1, 2022 11:00 PM;Nov 2, 2022 12:00 AM;49,143.75;20,903.50
Nov 2, 2022 12:00 AM;Nov 2, 2022 1:00 AM;47,620.75;18,682.25
Nov 2, 2022 1:00 AM;Nov 2, 2022 2:00 AM;46,325.00;16,975.25
Nov 2, 2022 2:00 AM;Nov 2, 2022 3:00 AM;45,489.00;15,554.00
Nov 2, 2022 3:00 AM;Nov 2, 2022 4:00 AM;46,051.00;15,353.25
Nov 2, 2022 4:00 AM;Nov 2, 2022 5:00 AM;47,508.50;15,962.25
Nov 2, 2022 5:00 AM;Nov 2, 2022 6:00 AM;50,487.50;17,901.00
Nov 2, 2022 6:00 AM;Nov 2, 2022 7:00 AM;56,199.00;21,866.00
Nov 2, 2022 7:00 AM;Nov 2, 2022 8:00 AM;60,481.25;24,916.50
Nov 2, 2022 8:00 AM;Nov 2, 2022 9:00 AM;63,412.50;23,549.25
Nov 2, 2022 9:00 AM;Nov 2, 2022 10:00 AM;64,390.25;19,227.50
Nov 2, 2022 10:00 AM;Nov 2, 2022 11:00 AM;66,326.00;16,275.50
Nov 2, 2022 11:00 AM;Nov 2, 2022 12:00 PM;67,750.50;14,740.50
Nov 2, 2022 12:00 PM;Nov 2, 2022 1:00 PM;67,367.50;14,902.75
Nov 2, 2022 1:00 PM;Nov 2, 2022 2:00 PM;66,117.75;17,095.00
Nov 2, 2022 2:00 PM;Nov 2, 2022 3:00 PM;64,645.25;21,914.25
Nov 2, 2022 3:00 PM;Nov 2, 2022 4:00 PM;63,271.25;29,689.00
Nov 2, 2022 4:00 PM;Nov 2, 2022 5:00 PM;62,132.50;36,629.25
Nov 2, 2022 5:00 PM;Nov 2, 2022 6:00 PM;63,215.00;40,774.25
Nov 2, 2022 6:00 PM;Nov 2, 2022 7:00 PM;64,210.25;42,329.75
Nov 2, 2022 7:00 PM;Nov 2, 2022 8:00 PM;63,223.25;40,797.25
Nov 2, 2022 8:00 PM;Nov 2, 2022 9:00 PM;59,639.00;36,542.00
Nov 2, 2022 9:00 PM;Nov 2, 2022 10:00 PM;56,632.25;33,011.75
Nov 2, 2022 10:00 PM;Nov 2, 2022 11:00 PM;53,974.75;30,384.00
Nov 2, 2022 11:00 PM;Nov 3, 2022 12:00 AM;50,762.00;26,982.50
Nov 3, 2022 12:00 AM;Nov 3, 2022 1:00 AM;48,988.25;25,643.25
Nov 3, 2022 1:00 AM;Nov 3, 2022 2:00 AM;47,715.50;24,086.50
Nov 3, 2022 2:00 AM;Nov 3, 2022 3:00 AM;47,320.75;22,629.50
Nov 3, 2022 3:00 AM;Nov 3, 2022 4:00 AM;47,923.50;22,156.25
Nov 3, 2022 4:00 AM;Nov 3, 2022 5:00 AM;49,300.50;22,833.25
Nov 3, 2022 5:00 AM;Nov 3, 2022 6:00 AM;53,226.25;26,307.50
Nov 3, 2022 6:00 AM;Nov 3, 2022 7:00 AM;60,120.25;32,608.75
Nov 3, 2022 7:00 AM;Nov 3, 2022 8:00 AM;64,622.75;36,595.25
Nov 3, 2022 8:00 AM;Nov 3, 2022 9:00 AM;67,231.25;36,200.00
Nov 3, 2022 9:00 AM;Nov 3, 2022 10:00 AM;67,772.25;34,023.75
Nov 3, 2022 10:00 AM;Nov 3, 2022 11:00 AM;69,474.25;34,867.75
Nov 3, 2022 11:00 AM;Nov 3, 2022 12:00 PM;70,607.25;36,557.75
Nov 3, 2022 12:00 PM;Nov 3, 2022 1:00 PM;70,481.00;38,040.75
Nov 3, 2022 1:00 PM;Nov 3, 2022 2:00 PM;69,223.50;39,401.75
Nov 3, 2022 2:00 PM;Nov 3, 2022 3:00 PM;67,645.50;40,879.25
Nov 3, 2022 3:00 PM;Nov 3, 2022 4:00 PM;66,177.50;41,628.50
Nov 3, 2022 4:00 PM;Nov 3, 2022 5:00 PM;65,002.75;40,892.00
Nov 3, 2022 5:00 PM;Nov 3, 2022 6:00 PM;66,086.25;40,535.75
Nov 3, 2022 6:00 PM;Nov 3, 2022 7:00 PM;66,984.00;40,151.00
Nov 3, 2022 7:00 PM;Nov 3, 2022 8:00 PM;65,843.50;38,727.00
Nov 3, 2022 8:00 PM;Nov 3, 2022 9:00 PM;62,092.00;36,036.50
Nov 3, 2022 9:00 PM;Nov 3, 2022 10:00 PM;58,727.00;34,530.25
Nov 3, 2022 10:00 PM;Nov 3, 2022 11:00 PM;55,782.75;34,081.25
Nov 3, 2022 11:00 PM;Nov 4, 2022 12:00 AM;52,501.25;32,910.25
Nov 4, 2022 12:00 AM;Nov 4, 2022 1:00 AM;49,754.00;24,520.75
Nov 4, 2022 1:00 AM;Nov 4, 2022 2:00 AM;48,413.25;23,830.75
Nov 4, 2022 2:00 AM;Nov 4, 2022 3:00 AM;47,764.50;23,900.75
Nov 4, 2022 3:00 AM;Nov 4, 2022 4:00 AM;48,399.75;25,258.25
Nov 4, 2022 4:00 AM;Nov 4, 2022 5:00 AM;49,899.50;27,762.50
Nov 4, 2022 5:00 AM;Nov 4, 2022 6:00 AM;53,313.75;32,512.50
Nov 4, 2022 6:00 AM;Nov 4, 2022 7:00 AM;60,043.75;40,152.75
Nov 4, 2022 7:00 AM;Nov 4, 2022 8:00 AM;64,661.00;46,245.25
Nov 4, 2022 8:00 AM;Nov 4, 2022 9:00 AM;67,983.00;50,084.00
Nov 4, 2022 9:00 AM;Nov 4, 2022 10:00 AM;68,823.75;50,648.25
Nov 4, 2022 10:00 AM;Nov 4, 2022 11:00 AM;70,320.00;51,955.00
Nov 4, 2022 11:00 AM;Nov 4, 2022 12:00 PM;71,468.25;53,510.75
Nov 4, 2022 12:00 PM;Nov 4, 2022 1:00 PM;70,856.25;54,033.25
Nov 4, 2022 1:00 PM;Nov 4, 2022 2:00 PM;69,018.50;53,923.75
Nov 4, 2022 2:00 PM;Nov 4, 2022 3:00 PM;66,735.00;53,959.50
Nov 4, 2022 3:00 PM;Nov 4, 2022 4:00 PM;65,289.25;55,292.25
Nov 4, 2022 4:00 PM;Nov 4, 2022 5:00 PM;64,606.50;56,560.25
Nov 4, 2022 5:00 PM;Nov 4, 2022 6:00 PM;66,569.25;58,726.50
Nov 4, 2022 6:00 PM;Nov 4, 2022 7:00 PM;66,566.50;58,436.50
Nov 4, 2022 7:00 PM;Nov 4, 2022 8:00 PM;65,079.75;56,641.50
Nov 4, 2022 8:00 PM;Nov 4, 2022 9:00 PM;61,212.00;52,302.75
Nov 4, 2022 9:00 PM;Nov 4, 2022 10:00 PM;57,624.75;48,088.50
Nov 4, 2022 10:00 PM;Nov 4, 2022 11:00 PM;54,576.25;44,525.25
Nov 4, 2022 11:00 PM;Nov 5, 2022 12:00 AM;51,598.75;41,160.75
Nov 5, 2022 12:00 AM;Nov 5, 2022 1:00 AM;47,980.00;37,142.75
Nov 5, 2022 1:00 AM;Nov 5, 2022 2:00 AM;46,410.75;34,947.00
Nov 5, 2022 2:00 AM;Nov 5, 2022 3:00 AM;45,294.75;33,635.00
Nov 5, 2022 3:00 AM;Nov 5, 2022 4:00 AM;45,227.00;33,439.50
Nov 5, 2022 4:00 AM;Nov 5, 2022 5:00 AM;45,681.50;33,883.50
Nov 5, 2022 5:00 AM;Nov 5, 2022 6:00 AM;46,728.75;35,125.00
Nov 5, 2022 6:00 AM;Nov 5, 2022 7:00 AM;48,278.75;36,685.25
Nov 5, 2022 7:00 AM;Nov 5, 2022 8:00 AM;50,355.00;38,257.75
Nov 5, 2022 8:00 AM;Nov 5, 2022 9:00 AM;53,450.25;38,644.50
Nov 5, 2022 9:00 AM;Nov 5, 2022 10:00 AM;56,188.50;38,271.50
Nov 5, 2022 10:00 AM;Nov 5, 2022 11:00 AM;58,182.00;37,803.25
Nov 5, 2022 11:00 AM;Nov 5, 2022 12:00 PM;59,374.25;36,816.25
Nov 5, 2022 12:00 PM;Nov 5, 2022 1:00 PM;58,673.50;34,392.25
Nov 5, 2022 1:00 PM;Nov 5, 2022 2:00 PM;57,043.00;32,594.25
Nov 5, 2022 2:00 PM;Nov 5, 2022 3:00 PM;55,689.25;33,587.00
Nov 5, 2022 3:00 PM;Nov 5, 2022 4:00 PM;54,956.00;37,400.50
Nov 5, 2022 4:00 PM;Nov 5, 2022 5:00 PM;54,783.50;40,226.00
Nov 5, 2022 5:00 PM;Nov 5, 2022 6:00 PM;56,880.75;41,364.25
Nov 5, 2022 6:00 PM;Nov 5, 2022 7:00 PM;58,265.75;40,670.75
Nov 5, 2022 7:00 PM;Nov 5, 2022 8:00 PM;56,927.00;37,548.75
Nov 5, 2022 8:00 PM;Nov 5, 2022 9:00 PM;53,593.50;32,994.25
Nov 5, 2022 9:00 PM;Nov 5, 2022 10:00 PM;51,095.25;29,600.75
Nov 5, 2022 10:00 PM;Nov 5, 2022 11:00 PM;49,343.50;27,411.75
Nov 5, 2022 11:00 PM;Nov 6, 2022 12:00 AM;47,034.75;24,390.50
Nov 6, 2022 12:00 AM;Nov 6, 2022 1:00 AM;44,510.75;20,638.50
Nov 6, 2022 1:00 AM;Nov 6, 2022 2:00 AM;43,425.00;19,163.00
Nov 6, 2022 2:00 AM;Nov 6, 2022 3:00 AM;42,887.50;18,176.50
Nov 6, 2022 3:00 AM;Nov 6, 2022 4:00 AM;42,976.50;17,880.75
Nov 6, 2022 4:00 AM;Nov 6, 2022 5:00 AM;43,644.25;18,426.25
Nov 6, 2022 5:00 AM;Nov 6, 2022 6:00 AM;44,537.50;19,315.50
Nov 6, 2022 6:00 AM;Nov 6, 2022 7:00 AM;45,554.00;20,088.00
Nov 6, 2022 7:00 AM;Nov 6, 2022 8:00 AM;46,977.25;21,122.50
Nov 6, 2022 8:00 AM;Nov 6, 2022 9:00 AM;49,982.00;20,573.75
Nov 6, 2022 9:00 AM;Nov 6, 2022 10:00 AM;52,723.75;18,854.25
Nov 6, 2022 10:00 AM;Nov 6, 2022 11:00 AM;54,783.25;17,486.25
Nov 6, 2022 11:00 AM;Nov 6, 2022 12:00 PM;56,605.50;17,315.50
Nov 6, 2022 12:00 PM;Nov 6, 2022 1:00 PM;55,808.50;17,281.50
Nov 6, 2022 1:00 PM;Nov 6, 2022 2:00 PM;53,652.25;17,988.50
Nov 6, 2022 2:00 PM;Nov 6, 2022 3:00 PM;52,326.25;20,840.00
Nov 6, 2022 3:00 PM;Nov 6, 2022 4:00 PM;51,761.50;24,129.00
Nov 6, 2022 4:00 PM;Nov 6, 2022 5:00 PM;52,473.75;25,862.00
Nov 6, 2022 5:00 PM;Nov 6, 2022 6:00 PM;55,964.25;27,383.25
Nov 6, 2022 6:00 PM;Nov 6, 2022 7:00 PM;56,711.00;25,978.50
Nov 6, 2022 7:00 PM;Nov 6, 2022 8:00 PM;55,354.75;23,087.75
Nov 6, 2022 8:00 PM;Nov 6, 2022 9:00 PM;53,116.50;19,856.25
Nov 6, 2022 9:00 PM;Nov 6, 2022 10:00 PM;51,582.25;17,536.25
Nov 6, 2022 10:00 PM;Nov 6, 2022 11:00 PM;50,614.25;16,658.50
Nov 6, 2022 11:00 PM;Nov 7, 2022 12:00 AM;48,678.00;14,311.00
Nov 7, 2022 12:00 AM;Nov 7, 2022 1:00 AM;47,855.75;13,942.00
Nov 7, 2022 1:00 AM;Nov 7, 2022 2:00 AM;47,117.50;13,887.75
Nov 7, 2022 2:00 AM;Nov 7, 2022 3:00 AM;46,743.00;13,715.25
Nov 7, 2022 3:00 AM;Nov 7, 2022 4:00 AM;47,269.75;14,277.25
Nov 7, 2022 4:00 AM;Nov 7, 2022 5:00 AM;48,881.50;15,790.50
Nov 7, 2022 5:00 AM;Nov 7, 2022 6:00 AM;53,137.25;19,927.00
Nov 7, 2022 6:00 AM;Nov 7, 2022 7:00 AM;60,663.25;26,637.00
Nov 7, 2022 7:00 AM;Nov 7, 2022 8:00 AM;65,988.75;31,476.00
Nov 7, 2022 8:00 AM;Nov 7, 2022 9:00 AM;68,548.00;31,525.00
Nov 7, 2022 9:00 AM;Nov 7, 2022 10:00 AM;69,227.00;28,775.50
Nov 7, 2022 10:00 AM;Nov 7, 2022 11:00 AM;70,346.75;27,068.00
Nov 7, 2022 11:00 AM;Nov 7, 2022 12:00 PM;71,564.00;26,565.00
Nov 7, 2022 12:00 PM;Nov 7, 2022 1:00 PM;71,287.50;26,999.25
Nov 7, 2022 1:00 PM;Nov 7, 2022 2:00 PM;70,238.25;29,419.50
Nov 7, 2022 2:00 PM;Nov 7, 2022 3:00 PM;69,219.75;33,760.00
Nov 7, 2022 3:00 PM;Nov 7, 2022 4:00 PM;68,736.50;39,041.75
Nov 7, 2022 4:00 PM;Nov 7, 2022 5:00 PM;67,231.00;40,550.50
Nov 7, 2022 5:00 PM;Nov 7, 2022 6:00 PM;67,985.00;40,988.25
Nov 7, 2022 6:00 PM;Nov 7, 2022 7:00 PM;68,541.50;40,524.25
Nov 7, 2022 7:00 PM;Nov 7, 2022 8:00 PM;67,423.50;38,658.75
Nov 7, 2022 8:00 PM;Nov 7, 2022 9:00 PM;63,869.25;34,805.50
Nov 7, 2022 9:00 PM;Nov 7, 2022 10:00 PM;60,852.25;31,884.75
Nov 7, 2022 10:00 PM;Nov 7, 2022 11:00 PM;58,135.75;29,984.75
Nov 7, 2022 11:00 PM;Nov 8, 2022 12:00 AM;54,924.75;27,554.00
Nov 8, 2022 12:00 AM;Nov 8, 2022 1:00 AM;50,704.75;25,980.75
Nov 8, 2022 1:00 AM;Nov 8, 2022 2:00 AM;49,441.75;25,503.50
Nov 8, 2022 2:00 AM;Nov 8, 2022 3:00 AM;48,791.50;25,111.00
Nov 8, 2022 3:00 AM;Nov 8, 2022 4:00 AM;49,284.25;25,616.50
Nov 8, 2022 4:00 AM;Nov 8, 2022 5:00 AM;50,831.00;26,611.50
Nov 8, 2022 5:00 AM;Nov 8, 2022 6:00 AM;54,906.00;29,897.50
Nov 8, 2022 6:00 AM;Nov 8, 2022 7:00 AM;61,689.50;35,384.25
Nov 8, 2022 7:00 AM;Nov 8, 2022 8:00 AM;66,239.00;38,519.50
Nov 8, 2022 8:00 AM;Nov 8, 2022 9:00 AM;68,700.25;35,785.75
Nov 8, 2022 9:00 AM;Nov 8, 2022 10:00 AM;69,397.00;30,541.00
Nov 8, 2022 10:00 AM;Nov 8, 2022 11:00 AM;70,622.75;28,064.75
Nov 8, 2022 11:00 AM;Nov 8, 2022 12:00 PM;71,809.75;28,349.00
Nov 8, 2022 12:00 PM;Nov 8, 2022 1:00 PM;71,457.50;29,361.00
Nov 8, 2022 1:00 PM;Nov 8, 2022 2:00 PM;70,407.25;31,486.00
Nov 8, 2022 2:00 PM;Nov 8, 2022 3:00 PM;69,112.75;34,325.00
Nov 8, 2022 3:00 PM;Nov 8, 2022 4:00 PM;68,033.00;37,340.25
Nov 8, 2022 4:00 PM;Nov 8, 2022 5:00 PM;66,859.75;38,439.50
Nov 8, 2022 5:00 PM;Nov 8, 2022 6:00 PM;67,083.50;37,909.00
Nov 8, 2022 6:00 PM;Nov 8, 2022 7:00 PM;67,527.25;37,390.25
Nov 8, 2022 7:00 PM;Nov 8, 2022 8:00 PM;66,616.00;35,769.50
Nov 8, 2022 8:00 PM;Nov 8, 2022 9:00 PM;63,350.25;32,458.75
Nov 8, 2022 9:00 PM;Nov 8, 2022 10:00 PM;60,047.75;29,427.50
Nov 8, 2022 10:00 PM;Nov 8, 2022 11:00 PM;57,250.75;27,512.25
Nov 8, 2022 11:00 PM;Nov 9, 2022 12:00 AM;54,005.50;24,708.25
Nov 9, 2022 12:00 AM;Nov 9, 2022 1:00 AM;50,504.25;20,409.50
Nov 9, 2022 1:00 AM;Nov 9, 2022 2:00 AM;48,961.25;20,004.00
Nov 9, 2022 2:00 AM;Nov 9, 2022 3:00 AM;48,749.25;20,220.75
Nov 9, 2022 3:00 AM;Nov 9, 2022 4:00 AM;49,328.50;21,181.25
Nov 9, 2022 4:00 AM;Nov 9, 2022 5:00 AM;50,686.50;22,915.50
