Start date;End date;grid load [MWh] Calculated resolutions;Residual load [MWh] Calculated resolutions
Jun 5, 2025 3:00 PM;Jun 5, 2025 4:00 PM;59,042.75;14,160.25
Jun 5, 2025 4:00 PM;Jun 5, 2025 5:00 PM;57,975.25;17,114.00
Jun 5, 2025 5:00 PM;Jun 5, 2025 6:00 PM;57,923.00;22,197.00
Jun 5, 2025 6:00 PM;Jun 5, 2025 7:00 PM;58,104.75;28,340.75
Jun 5, 2025 7:00 PM;Jun 5, 2025 8:00 PM;57,641.50;33,560.00
Jun 5, 2025 8:00 PM;Jun 5, 2025 9:00 PM;55,778.75;34,998.25
Jun 5, 2025 9:00 PM;Jun 5, 2025 10:00 PM;53,740.25;33,273.75
Jun 5, 2025 10:00 PM;Jun 5, 2025 11:00 PM;50,761.50;29,154.25
Jun 5, 2025 11:00 PM;Jun 6, 2025 12:00 AM;47,677.00;24,729.00
Jun 6, 2025 12:00 AM;Jun 6, 2025 1:00 AM;45,346.00;21,650.00
Jun 6, 2025 1:00 AM;Jun 6, 2025 2:00 AM;43,733.25;18,190.25
Jun 6, 2025 2:00 AM;Jun 6, 2025 3:00 AM;43,008.25;16,053.25
Jun 6, 2025 3:00 AM;Jun 6, 2025 4:00 AM;43,171.00;14,823.00
Jun 6, 2025 4:00 AM;Jun 6, 2025 5:00 AM;44,037.25;14,208.50
Jun 6, 2025 5:00 AM;Jun 6, 2025 6:00 AM;46,704.50;15,155.50
Jun 6, 2025 6:00 AM;Jun 6, 2025 7:00 AM;52,516.00;17,104.00
Jun 6, 2025 7:00 AM;Jun 6, 2025 8:00 AM;57,654.75;16,781.50
Jun 6, 2025 8:00 AM;Jun 6, 2025 9:00 AM;60,356.00;12,676.75
Jun 6, 2025 9:00 AM;Jun 6, 2025 10:00 AM;61,070.25;6,256.00
Jun 6, 2025 10:00 AM;Jun 6, 2025 11:00 AM;62,143.00;3,137.75
Jun 6, 2025 11:00 AM;Jun 6, 2025 12:00 PM;62,490.50;835.25
Jun 6, 2025 12:00 PM;Jun 6, 2025 1:00 PM;61,578.75;-1,467.75
Jun 6, 2025 1:00 PM;Jun 6, 2025 2:00 PM;59,824.50;-3,035.00
Jun 6, 2025 2:00 PM;Jun 6, 2025 3:00 PM;57,729.25;-4,375.25
Jun 6, 2025 3:00 PM;Jun 6, 2025 4:00 PM;56,662.75;-2,823.25
Jun 6, 2025 4:00 PM;Jun 6, 2025 5:00 PM;56,300.25;826.75
Jun 6, 2025 5:00 PM;Jun 6, 2025 6:00 PM;56,262.25;5,995.50
Jun 6, 2025 6:00 PM;Jun 6, 2025 7:00 PM;56,560.75;16,199.25
Jun 6, 2025 7:00 PM;Jun 6, 2025 8:00 PM;56,460.75;26,540.00
Jun 6, 2025 8:00 PM;Jun 6, 2025 9:00 PM;54,518.75;31,857.75
Jun 6, 2025 9:00 PM;Jun 6, 2025 10:00 PM;52,178.25;32,876.25
Jun 6, 2025 10:00 PM;Jun 6, 2025 11:00 PM;49,230.00;31,431.00
Jun 6, 2025 11:00 PM;Jun 7, 2025 12:00 AM;46,061.50;29,163.00
Jun 7, 2025 12:00 AM;Jun 7, 2025 1:00 AM;43,043.75;27,651.50
Jun 7, 2025 1:00 AM;Jun 7, 2025 2:00 AM;41,222.25;26,079.25
Jun 7, 2025 2:00 AM;Jun 7, 2025 3:00 AM;40,216.50;25,390.75
Jun 7, 2025 3:00 AM;Jun 7, 2025 4:00 AM;39,857.00;25,671.75
Jun 7, 2025 4:00 AM;Jun 7, 2025 5:00 AM;39,954.75;26,575.25
Jun 7, 2025 5:00 AM;Jun 7, 2025 6:00 AM;39,974.75;26,919.25
Jun 7, 2025 6:00 AM;Jun 7, 2025 7:00 AM;41,825.50;27,349.00
Jun 7, 2025 7:00 AM;Jun 7, 2025 8:00 AM;44,955.00;27,215.75
Jun 7, 2025 8:00 AM;Jun 7, 2025 9:00 AM;48,383.25;25,896.25
Jun 7, 2025 9:00 AM;Jun 7, 2025 10:00 AM;50,813.75;22,735.75
Jun 7, 2025 10:00 AM;Jun 7, 2025 11:00 AM;51,841.25;18,727.50
Jun 7, 2025 11:00 AM;Jun 7, 2025 12:00 PM;52,291.50;15,535.75
Jun 7, 2025 12:00 PM;Jun 7, 2025 1:00 PM;51,931.25;12,498.50
Jun 7, 2025 1:00 PM;Jun 7, 2025 2:00 PM;50,386.50;8,982.25
Jun 7, 2025 2:00 PM;Jun 7, 2025 3:00 PM;48,971.25;6,312.25
Jun 7, 2025 3:00 PM;Jun 7, 2025 4:00 PM;47,773.75;5,135.75
Jun 7, 2025 4:00 PM;Jun 7, 2025 5:00 PM;47,810.00;7,108.50
Jun 7, 2025 5:00 PM;Jun 7, 2025 6:00 PM;48,823.50;12,635.25
Jun 7, 2025 6:00 PM;Jun 7, 2025 7:00 PM;49,968.75;20,384.50
Jun 7, 2025 7:00 PM;Jun 7, 2025 8:00 PM;49,924.25;27,453.75
Jun 7, 2025 8:00 PM;Jun 7, 2025 9:00 PM;48,777.75;31,056.25
Jun 7, 2025 9:00 PM;Jun 7, 2025 10:00 PM;47,286.25;30,872.25
Jun 7, 2025 10:00 PM;Jun 7, 2025 11:00 PM;45,522.25;28,277.75
Jun 7, 2025 11:00 PM;Jun 8, 2025 12:00 AM;43,041.00;24,660.75
Jun 8, 2025 12:00 AM;Jun 8, 2025 1:00 AM;39,525.75;22,794.75
Jun 8, 2025 1:00 AM;Jun 8, 2025 2:00 AM;37,830.00;20,300.25
Jun 8, 2025 2:00 AM;Jun 8, 2025 3:00 AM;36,908.25;18,687.75
Jun 8, 2025 3:00 AM;Jun 8, 2025 4:00 AM;36,449.00;17,356.25
Jun 8, 2025 4:00 AM;Jun 8, 2025 5:00 AM;36,503.75;16,617.50
Jun 8, 2025 5:00 AM;Jun 8, 2025 6:00 AM;36,333.25;15,384.25
Jun 8, 2025 6:00 AM;Jun 8, 2025 7:00 AM;36,502.00;12,537.75
Jun 8, 2025 7:00 AM;Jun 8, 2025 8:00 AM;38,443.25;9,389.75
Jun 8, 2025 8:00 AM;Jun 8, 2025 9:00 AM;41,936.00;6,923.00
Jun 8, 2025 9:00 AM;Jun 8, 2025 10:00 AM;44,630.75;3,576.25
Jun 8, 2025 10:00 AM;Jun 8, 2025 11:00 AM;45,522.50;-676.75
Jun 8, 2025 11:00 AM;Jun 8, 2025 12:00 PM;46,270.50;-3,192.75
Jun 8, 2025 12:00 PM;Jun 8, 2025 1:00 PM;46,123.50;-4,786.75
Jun 8, 2025 1:00 PM;Jun 8, 2025 2:00 PM;44,827.00;-7,197.75
Jun 8, 2025 2:00 PM;Jun 8, 2025 3:00 PM;43,552.00;-9,090.00
Jun 8, 2025 3:00 PM;Jun 8, 2025 4:00 PM;43,073.00;-8,852.00
Jun 8, 2025 4:00 PM;Jun 8, 2025 5:00 PM;43,080.50;-7,265.75
Jun 8, 2025 5:00 PM;Jun 8, 2025 6:00 PM;44,029.75;-3,730.50
Jun 8, 2025 6:00 PM;Jun 8, 2025 7:00 PM;45,519.50;2,458.75
Jun 8, 2025 7:00 PM;Jun 8, 2025 8:00 PM;45,376.75;9,323.75
Jun 8, 2025 8:00 PM;Jun 8, 2025 9:00 PM;44,999.25;15,205.50
Jun 8, 2025 9:00 PM;Jun 8, 2025 10:00 PM;44,234.00;17,543.00
Jun 8, 2025 10:00 PM;Jun 8, 2025 11:00 PM;43,071.00;17,584.75
Jun 8, 2025 11:00 PM;Jun 9, 2025 12:00 AM;41,028.75;15,636.25
Jun 9, 2025 12:00 AM;Jun 9, 2025 1:00 AM;38,132.00;10,224.00
Jun 9, 2025 1:00 AM;Jun 9, 2025 2:00 AM;36,832.75;9,379.75
Jun 9, 2025 2:00 AM;Jun 9, 2025 3:00 AM;36,099.75;9,530.00
Jun 9, 2025 3:00 AM;Jun 9, 2025 4:00 AM;35,855.00;10,681.00
Jun 9, 2025 4:00 AM;Jun 9, 2025 5:00 AM;36,211.25;12,897.25
Jun 9, 2025 5:00 AM;Jun 9, 2025 6:00 AM;36,116.75;14,391.25
Jun 9, 2025 6:00 AM;Jun 9, 2025 7:00 AM;36,927.00;14,479.25
Jun 9, 2025 7:00 AM;Jun 9, 2025 8:00 AM;39,358.75;12,388.00
Jun 9, 2025 8:00 AM;Jun 9, 2025 9:00 AM;42,773.00;8,662.00
Jun 9, 2025 9:00 AM;Jun 9, 2025 10:00 AM;45,512.75;4,763.00
Jun 9, 2025 10:00 AM;Jun 9, 2025 11:00 AM;46,831.75;2,032.75
Jun 9, 2025 11:00 AM;Jun 9, 2025 12:00 PM;47,869.25;1,523.50
Jun 9, 2025 12:00 PM;Jun 9, 2025 1:00 PM;47,818.50;1,351.50
Jun 9, 2025 1:00 PM;Jun 9, 2025 2:00 PM;46,451.75;363.75
Jun 9, 2025 2:00 PM;Jun 9, 2025 3:00 PM;45,038.75;-501.75
Jun 9, 2025 3:00 PM;Jun 9, 2025 4:00 PM;44,430.00;314.25
Jun 9, 2025 4:00 PM;Jun 9, 2025 5:00 PM;44,313.00;3,426.50
Jun 9, 2025 5:00 PM;Jun 9, 2025 6:00 PM;45,157.75;10,683.50
Jun 9, 2025 6:00 PM;Jun 9, 2025 7:00 PM;46,531.75;22,080.25
Jun 9, 2025 7:00 PM;Jun 9, 2025 8:00 PM;46,559.50;31,926.75
Jun 9, 2025 8:00 PM;Jun 9, 2025 9:00 PM;46,138.75;37,808.75
Jun 9, 2025 9:00 PM;Jun 9, 2025 10:00 PM;45,203.75;39,774.25
Jun 9, 2025 10:00 PM;Jun 9, 2025 11:00 PM;43,907.00;38,781.50
Jun 9, 2025 11:00 PM;Jun 10, 2025 12:00 AM;41,865.25;36,346.75
Jun 10, 2025 12:00 AM;Jun 10, 2025 1:00 AM;40,982.25;33,023.25
Jun 10, 2025 1:00 AM;Jun 10, 2025 2:00 AM;39,838.00;29,491.75
Jun 10, 2025 2:00 AM;Jun 10, 2025 3:00 AM;39,521.25;26,610.75
Jun 10, 2025 3:00 AM;Jun 10, 2025 4:00 AM;39,825.75;24,729.75
Jun 10, 2025 4:00 AM;Jun 10, 2025 5:00 AM;41,006.50;24,160.00
Jun 10, 2025 5:00 AM;Jun 10, 2025 6:00 AM;43,747.75;25,105.50
Jun 10, 2025 6:00 AM;Jun 10, 2025 7:00 AM;49,339.25;27,255.50
Jun 10, 2025 7:00 AM;Jun 10, 2025 8:00 AM;54,353.75;26,961.00
Jun 10, 2025 8:00 AM;Jun 10, 2025 9:00 AM;57,666.25;24,413.50
Jun 10, 2025 9:00 AM;Jun 10, 2025 10:00 AM;59,544.25;19,804.75
Jun 10, 2025 10:00 AM;Jun 10, 2025 11:00 AM;60,544.25;13,744.25
Jun 10, 2025 11:00 AM;Jun 10, 2025 12:00 PM;61,470.75;9,004.25
Jun 10, 2025 12:00 PM;Jun 10, 2025 1:00 PM;61,196.25;5,770.75
Jun 10, 2025 1:00 PM;Jun 10, 2025 2:00 PM;60,235.50;4,391.50
Jun 10, 2025 2:00 PM;Jun 10, 2025 3:00 PM;58,718.00;2,910.00
Jun 10, 2025 3:00 PM;Jun 10, 2025 4:00 PM;58,314.50;3,671.50
Jun 10, 2025 4:00 PM;Jun 10, 2025 5:00 PM;57,438.25;4,207.25
Jun 10, 2025 5:00 PM;Jun 10, 2025 6:00 PM;57,514.25;8,046.75
Jun 10, 2025 6:00 PM;Jun 10, 2025 7:00 PM;57,383.50;13,979.50
Jun 10, 2025 7:00 PM;Jun 10, 2025 8:00 PM;56,556.50;19,814.25
Jun 10, 2025 8:00 PM;Jun 10, 2025 9:00 PM;54,618.25;22,834.00
Jun 10, 2025 9:00 PM;Jun 10, 2025 10:00 PM;52,075.00;22,913.00
Jun 10, 2025 10:00 PM;Jun 10, 2025 11:00 PM;49,327.50;21,943.50
Jun 10, 2025 11:00 PM;Jun 11, 2025 12:00 AM;45,933.50;19,729.50
Jun 11, 2025 12:00 AM;Jun 11, 2025 1:00 AM;44,045.75;16,158.25
Jun 11, 2025 1:00 AM;Jun 11, 2025 2:00 AM;42,507.00;16,418.75
Jun 11, 2025 2:00 AM;Jun 11, 2025 3:00 AM;41,690.75;17,534.50
Jun 11, 2025 3:00 AM;Jun 11, 2025 4:00 AM;41,673.50;19,246.25
Jun 11, 2025 4:00 AM;Jun 11, 2025 5:00 AM;42,603.50;21,831.75
Jun 11, 2025 5:00 AM;Jun 11, 2025 6:00 AM;44,121.75;24,729.00
Jun 11, 2025 6:00 AM;Jun 11, 2025 7:00 AM;49,109.25;28,812.00
Jun 11, 2025 7:00 AM;Jun 11, 2025 8:00 AM;54,232.00;29,388.00
Jun 11, 2025 8:00 AM;Jun 11, 2025 9:00 AM;57,897.75;26,720.25
Jun 11, 2025 9:00 AM;Jun 11, 2025 10:00 AM;59,349.75;22,241.50
Jun 11, 2025 10:00 AM;Jun 11, 2025 11:00 AM;60,111.50;18,095.75
Jun 11, 2025 11:00 AM;Jun 11, 2025 12:00 PM;60,754.75;14,836.50
Jun 11, 2025 12:00 PM;Jun 11, 2025 1:00 PM;60,369.75;12,031.00
Jun 11, 2025 1:00 PM;Jun 11, 2025 2:00 PM;59,467.25;10,217.50
Jun 11, 2025 2:00 PM;Jun 11, 2025 3:00 PM;57,821.00;9,124.00
Jun 11, 2025 3:00 PM;Jun 11, 2025 4:00 PM;56,931.75;10,551.50
Jun 11, 2025 4:00 PM;Jun 11, 2025 5:00 PM;56,121.00;14,566.25
Jun 11, 2025 5:00 PM;Jun 11, 2025 6:00 PM;56,263.75;22,645.75
Jun 11, 2025 6:00 PM;Jun 11, 2025 7:00 PM;56,680.25;33,593.00
Jun 11, 2025 7:00 PM;Jun 11, 2025 8:00 PM;55,977.25;42,222.75
Jun 11, 2025 8:00 PM;Jun 11, 2025 9:00 PM;54,033.00;44,949.25
Jun 11, 2025 9:00 PM;Jun 11, 2025 10:00 PM;51,900.00;43,618.25
Jun 11, 2025 10:00 PM;Jun 11, 2025 11:00 PM;48,958.75;39,690.50
Jun 11, 2025 11:00 PM;Jun 12, 2025 12:00 AM;45,734.25;35,967.00
Jun 12, 2025 12:00 AM;Jun 12, 2025 1:00 AM;43,140.25;32,877.75
Jun 12, 2025 1:00 AM;Jun 12, 2025 2:00 AM;41,847.25;31,678.50
Jun 12, 2025 2:00 AM;Jun 12, 2025 3:00 AM;41,204.75;31,112.75
Jun 12, 2025 3:00 AM;Jun 12, 2025 4:00 AM;41,210.00;31,075.75
Jun 12, 2025 4:00 AM;Jun 12, 2025 5:00 AM;42,050.00;31,664.25
Jun 12, 2025 5:00 AM;Jun 12, 2025 6:00 AM;43,528.25;32,018.25
Jun 12, 2025 6:00 AM;Jun 12, 2025 7:00 AM;48,385.75;33,540.00
Jun 12, 2025 7:00 AM;Jun 12, 2025 8:00 AM;53,165.75;31,571.50
Jun 12, 2025 8:00 AM;Jun 12, 2025 9:00 AM;56,556.25;25,925.25
Jun 12, 2025 9:00 AM;Jun 12, 2025 10:00 AM;58,438.50;18,755.00
Jun 12, 2025 10:00 AM;Jun 12, 2025 11:00 AM;58,979.00;11,633.50
Jun 12, 2025 11:00 AM;Jun 12, 2025 12:00 PM;59,907.75;8,141.00
Jun 12, 2025 12:00 PM;Jun 12, 2025 1:00 PM;59,495.00;5,715.75
Jun 12, 2025 1:00 PM;Jun 12, 2025 2:00 PM;58,873.75;4,510.50
Jun 12, 2025 2:00 PM;Jun 12, 2025 3:00 PM;57,350.75;3,387.75
Jun 12, 2025 3:00 PM;Jun 12, 2025 4:00 PM;56,265.50;4,317.75
Jun 12, 2025 4:00 PM;Jun 12, 2025 5:00 PM;55,543.75;7,188.75
Jun 12, 2025 5:00 PM;Jun 12, 2025 6:00 PM;55,405.25;12,259.25
Jun 12, 2025 6:00 PM;Jun 12, 2025 7:00 PM;55,636.50;22,003.75
Jun 12, 2025 7:00 PM;Jun 12, 2025 8:00 PM;55,353.75;29,973.00
Jun 12, 2025 8:00 PM;Jun 12, 2025 9:00 PM;53,850.75;30,594.50
Jun 12, 2025 9:00 PM;Jun 12, 2025 10:00 PM;52,107.75;27,054.75
Jun 12, 2025 10:00 PM;Jun 12, 2025 11:00 PM;49,398.75;22,515.00
Jun 12, 2025 11:00 PM;Jun 13, 2025 12:00 AM;46,384.50;18,655.75
Jun 13, 2025 12:00 AM;Jun 13, 2025 1:00 AM;44,016.00;15,255.25
Jun 13, 2025 1:00 AM;Jun 13, 2025 2:00 AM;42,737.50;14,454.75
Jun 13, 2025 2:00 AM;Jun 13, 2025 3:00 AM;41,844.50;14,331.75
Jun 13, 2025 3:00 AM;Jun 13, 2025 4:00 AM;41,728.25;14,921.25
Jun 13, 2025 4:00 AM;Jun 13, 2025 5:00 AM;42,464.00;16,364.00
Jun 13, 2025 5:00 AM;Jun 13, 2025 6:00 AM;43,944.25;17,941.00
Jun 13, 2025 6:00 AM;Jun 13, 2025 7:00 AM;48,935.25;20,536.50
Jun 13, 2025 7:00 AM;Jun 13, 2025 8:00 AM;53,771.50;20,179.75
Jun 13, 2025 8:00 AM;Jun 13, 2025 9:00 AM;56,395.25;15,276.50
Jun 13, 2025 9:00 AM;Jun 13, 2025 10:00 AM;58,149.25;9,751.25
Jun 13, 2025 10:00 AM;Jun 13, 2025 11:00 AM;59,341.00;4,808.75
Jun 13, 2025 11:00 AM;Jun 13, 2025 12:00 PM;59,874.00;2,986.00
Jun 13, 2025 12:00 PM;Jun 13, 2025 1:00 PM;59,304.75;1,524.50
Jun 13, 2025 1:00 PM;Jun 13, 2025 2:00 PM;57,891.00;859.25
Jun 13, 2025 2:00 PM;Jun 13, 2025 3:00 PM;55,992.00;595.00
Jun 13, 2025 3:00 PM;Jun 13, 2025 4:00 PM;55,599.75;2,975.00
Jun 13, 2025 4:00 PM;Jun 13, 2025 5:00 PM;54,480.25;5,644.75
Jun 13, 2025 5:00 PM;Jun 13, 2025 6:00 PM;54,595.00;11,620.25
Jun 13, 2025 6:00 PM;Jun 13, 2025 7:00 PM;54,474.25;20,687.50
Jun 13, 2025 7:00 PM;Jun 13, 2025 8:00 PM;53,598.00;27,051.00
Jun 13, 2025 8:00 PM;Jun 13, 2025 9:00 PM;52,100.75;26,991.00
Jun 13, 2025 9:00 PM;Jun 13, 2025 10:00 PM;49,807.75;22,594.50
Jun 13, 2025 10:00 PM;Jun 13, 2025 11:00 PM;47,213.75;18,258.75
Jun 13, 2025 11:00 PM;Jun 14, 2025 12:00 AM;43,957.00;14,319.50
Jun 14, 2025 12:00 AM;Jun 14, 2025 1:00 AM;41,984.25;13,073.00
Jun 14, 2025 1:00 AM;Jun 14, 2025 2:00 AM;40,196.50;12,078.25
Jun 14, 2025 2:00 AM;Jun 14, 2025 3:00 AM;39,125.50;11,784.50
Jun 14, 2025 3:00 AM;Jun 14, 2025 4:00 AM;38,629.25;11,914.25
Jun 14, 2025 4:00 AM;Jun 14, 2025 5:00 AM;38,678.00;12,346.75
Jun 14, 2025 5:00 AM;Jun 14, 2025 6:00 AM;38,349.25;11,680.50
Jun 14, 2025 6:00 AM;Jun 14, 2025 7:00 AM;40,293.25;11,130.75
Jun 14, 2025 7:00 AM;Jun 14, 2025 8:00 AM;43,141.00;8,791.50
Jun 14, 2025 8:00 AM;Jun 14, 2025 9:00 AM;46,792.75;5,327.75
Jun 14, 2025 9:00 AM;Jun 14, 2025 10:00 AM;49,651.25;581.50
Jun 14, 2025 10:00 AM;Jun 14, 2025 11:00 AM;51,093.25;-2,426.25
Jun 14, 2025 11:00 AM;Jun 14, 2025 12:00 PM;51,892.50;-4,809.00
Jun 14, 2025 12:00 PM;Jun 14, 2025 1:00 PM;51,415.75;-5,189.75
Jun 14, 2025 1:00 PM;Jun 14, 2025 2:00 PM;50,147.75;-4,657.75
Jun 14, 2025 2:00 PM;Jun 14, 2025 3:00 PM;49,112.25;-2,726.50
Jun 14, 2025 3:00 PM;Jun 14, 2025 4:00 PM;48,440.00;802.50
Jun 14, 2025 4:00 PM;Jun 14, 2025 5:00 PM;47,800.50;5,874.50
Jun 14, 2025 5:00 PM;Jun 14, 2025 6:00 PM;48,087.00;13,477.50
Jun 14, 2025 6:00 PM;Jun 14, 2025 7:00 PM;48,422.50;23,445.00
Jun 14, 2025 7:00 PM;Jun 14, 2025 8:00 PM;48,242.50;30,508.00
Jun 14, 2025 8:00 PM;Jun 14, 2025 9:00 PM;47,132.00;31,886.25
Jun 14, 2025 9:00 PM;Jun 14, 2025 10:00 PM;45,595.00;29,994.50
Jun 14, 2025 10:00 PM;Jun 14, 2025 11:00 PM;43,920.25;27,406.00
Jun 14, 2025 11:00 PM;Jun 15, 2025 12:00 AM;41,664.25;25,372.25
Jun 15, 2025 12:00 AM;Jun 15, 2025 1:00 AM;40,460.75;25,990.50
Jun 15, 2025 1:00 AM;Jun 15, 2025 2:00 AM;38,884.00;25,681.50
Jun 15, 2025 2:00 AM;Jun 15, 2025 3:00 AM;37,898.75;26,159.25
Jun 15, 2025 3:00 AM;Jun 15, 2025 4:00 AM;37,542.75;27,185.75
Jun 15, 2025 4:00 AM;Jun 15, 2025 5:00 AM;37,772.00;28,470.25
Jun 15, 2025 5:00 AM;Jun 15, 2025 6:00 AM;37,763.50;28,573.00
Jun 15, 2025 6:00 AM;Jun 15, 2025 7:00 AM;39,136.25;27,687.75
Jun 15, 2025 7:00 AM;Jun 15, 2025 8:00 AM;41,237.25;24,451.00
Jun 15, 2025 8:00 AM;Jun 15, 2025 9:00 AM;44,397.50;20,937.00
Jun 15, 2025 9:00 AM;Jun 15, 2025 10:00 AM;47,122.25;17,334.00
Jun 15, 2025 10:00 AM;Jun 15, 2025 11:00 AM;48,746.50;14,349.75
Jun 15, 2025 11:00 AM;Jun 15, 2025 12:00 PM;49,507.50;12,836.50
Jun 15, 2025 12:00 PM;Jun 15, 2025 1:00 PM;49,056.25;11,365.00
Jun 15, 2025 1:00 PM;Jun 15, 2025 2:00 PM;47,844.25;10,618.50
Jun 15, 2025 2:00 PM;Jun 15, 2025 3:00 PM;46,371.00;9,900.50
Jun 15, 2025 3:00 PM;Jun 15, 2025 4:00 PM;45,520.75;10,924.50
Jun 15, 2025 4:00 PM;Jun 15, 2025 5:00 PM;45,283.75;13,626.00
Jun 15, 2025 5:00 PM;Jun 15, 2025 6:00 PM;46,141.75;17,943.50
Jun 15, 2025 6:00 PM;Jun 15, 2025 7:00 PM;47,336.75;23,397.50
Jun 15, 2025 7:00 PM;Jun 15, 2025 8:00 PM;48,039.50;27,934.50
Jun 15, 2025 8:00 PM;Jun 15, 2025 9:00 PM;47,473.50;30,008.50
Jun 15, 2025 9:00 PM;Jun 15, 2025 10:00 PM;46,429.25;30,153.25
Jun 15, 2025 10:00 PM;Jun 15, 2025 11:00 PM;45,005.00;29,012.25
Jun 15, 2025 11:00 PM;Jun 16, 2025 12:00 AM;42,772.00;26,569.50
Jun 16, 2025 12:00 AM;Jun 16, 2025 1:00 AM;40,418.25;24,804.75
Jun 16, 2025 1:00 AM;Jun 16, 2025 2:00 AM;39,196.50;23,594.25
Jun 16, 2025 2:00 AM;Jun 16, 2025 3:00 AM;38,434.75;22,841.00
Jun 16, 2025 3:00 AM;Jun 16, 2025 4:00 AM;38,836.00;23,178.75
Jun 16, 2025 4:00 AM;Jun 16, 2025 5:00 AM;40,128.25;24,678.75
Jun 16, 2025 5:00 AM;Jun 16, 2025 6:00 AM;43,248.50;28,058.25
Jun 16, 2025 6:00 AM;Jun 16, 2025 7:00 AM;50,253.00;33,748.25
Jun 16, 2025 7:00 AM;Jun 16, 2025 8:00 AM;55,553.00;34,558.25
Jun 16, 2025 8:00 AM;Jun 16, 2025 9:00 AM;59,792.50;31,861.00
Jun 16, 2025 9:00 AM;Jun 16, 2025 10:00 AM;61,637.00;26,457.25
Jun 16, 2025 10:00 AM;Jun 16, 2025 11:00 AM;62,241.25;20,916.25
Jun 16, 2025 11:00 AM;Jun 16, 2025 12:00 PM;61,955.50;16,101.00
Jun 16, 2025 12:00 PM;Jun 16, 2025 1:00 PM;61,254.25;12,880.00
Jun 16, 2025 1:00 PM;Jun 16, 2025 2:00 PM;60,382.50;11,711.75
Jun 16, 2025 2:00 PM;Jun 16, 2025 3:00 PM;58,973.50;10,789.25
Jun 16, 2025 3:00 PM;Jun 16, 2025 4:00 PM;57,275.25;10,900.50
Jun 16, 2025 4:00 PM;Jun 16, 2025 5:00 PM;56,444.50;13,899.75
Jun 16, 2025 5:00 PM;Jun 16, 2025 6:00 PM;55,848.75;19,624.00
Jun 16, 2025 6:00 PM;Jun 16, 2025 7:00 PM;56,323.25;28,550.25
Jun 16, 2025 7:00 PM;Jun 16, 2025 8:00 PM;56,465.50;37,762.50
Jun 16, 2025 8:00 PM;Jun 16, 2025 9:00 PM;55,160.25;42,859.75
Jun 16, 2025 9:00 PM;Jun 16, 2025 10:00 PM;53,021.75;43,637.25
Jun 16, 2025 10:00 PM;Jun 16, 2025 11:00 PM;50,166.50;41,256.75
Jun 16, 2025 11:00 PM;Jun 17, 2025 12:00 AM;46,983.50;38,138.75
Jun 17, 2025 12:00 AM;Jun 17, 2025 1:00 AM;43,850.75;35,895.75
Jun 17, 2025 1:00 AM;Jun 17, 2025 2:00 AM;42,200.25;34,628.00
Jun 17, 2025 2:00 AM;Jun 17, 2025 3:00 AM;41,207.50;33,925.25
Jun 17, 2025 3:00 AM;Jun 17, 2025 4:00 AM;41,356.00;34,447.50
Jun 17, 2025 4:00 AM;Jun 17, 2025 5:00 AM;42,262.25;35,811.00
Jun 17, 2025 5:00 AM;Jun 17, 2025 6:00 AM;44,043.50;37,308.00
Jun 17, 2025 6:00 AM;Jun 17, 2025 7:00 AM;49,372.50;39,853.75
Jun 17, 2025 7:00 AM;Jun 17, 2025 8:00 AM;54,815.25;37,703.00
Jun 17, 2025 8:00 AM;Jun 17, 2025 9:00 AM;58,228.50;30,730.50
Jun 17, 2025 9:00 AM;Jun 17, 2025 10:00 AM;59,653.75;22,528.00
Jun 17, 2025 10:00 AM;Jun 17, 2025 11:00 AM;60,229.75;15,660.25
Jun 17, 2025 11:00 AM;Jun 17, 2025 12:00 PM;60,748.25;11,692.75
Jun 17, 2025 12:00 PM;Jun 17, 2025 1:00 PM;60,295.75;9,082.25
Jun 17, 2025 1:00 PM;Jun 17, 2025 2:00 PM;58,561.50;7,115.50
Jun 17, 2025 2:00 PM;Jun 17, 2025 3:00 PM;57,285.25;6,890.25
Jun 17, 2025 3:00 PM;Jun 17, 2025 4:00 PM;56,772.50;9,558.25
Jun 17, 2025 4:00 PM;Jun 17, 2025 5:00 PM;56,194.00;14,528.00
Jun 17, 2025 5:00 PM;Jun 17, 2025 6:00 PM;56,239.25;22,817.75
Jun 17, 2025 6:00 PM;Jun 17, 2025 7:00 PM;56,126.00;33,041.25
Jun 17, 2025 7:00 PM;Jun 17, 2025 8:00 PM;55,540.75;41,666.75
Jun 17, 2025 8:00 PM;Jun 17, 2025 9:00 PM;54,640.25;45,947.25
Jun 17, 2025 9:00 PM;Jun 17, 2025 10:00 PM;52,882.75;46,491.00
Jun 17, 2025 10:00 PM;Jun 17, 2025 11:00 PM;50,354.00;44,317.25
Jun 17, 2025 11:00 PM;Jun 18, 2025 12:00 AM;47,320.75;41,390.00
Jun 18, 2025 12:00 AM;Jun 18, 2025 1:00 AM;44,167.25;38,518.50
Jun 18, 2025 1:00 AM;Jun 18, 2025 2:00 AM;42,800.75;37,068.00
Jun 18, 2025 2:00 AM;Jun 18, 2025 3:00 AM;42,241.75;36,192.50
Jun 18, 2025 3:00 AM;Jun 18, 2025 4:00 AM;42,316.25;36,037.75
Jun 18, 2025 4:00 AM;Jun 18, 2025 5:00 AM;43,405.00;36,969.25
Jun 18, 2025 5:00 AM;Jun 18, 2025 6:00 AM;44,975.50;37,679.50
